service_id,date,exception_type
20160103_MTWTF--_7,20160121,1
20160103_MTWTF--_7,20160122,1
20160103_MTWTF--_7,20160125,1
20160103_MTWTF--_7,20160126,1
20160103_MTWTF--_7,20160127,1
20160103_MTWTF--_7,20160128,1
20160103_MTWTF--_7,20160129,1
20160103_MTWTF--_7,20160201,1
20160103_MTWTF--_7,20160202,1
20160103_MTWTF--_7,20160203,1
20160103_MTWTF--_7,20160204,1
20160103_MTWTF--_7,20160205,1
20160103_MTWTF--_7,20160208,1
20160103_MTWTF--_7,20160209,1
20160103_MTWTF--_7,20160210,1
20160103_MTWTF--_7,20160211,1
20160103_MTWTF--_7,20160212,1
20160103_MTWTF--_7,20160215,1
20160103_MTWTF--_7,20160216,1
20160103_MTWTF--_7,20160217,1
20160103_MTWTF--_7,20160218,1
20160103_MTWTF--_7,20160219,1
20160103_MTWTF--_7,20160222,1
20160103_MTWTF--_7,20160223,1
20160103_MTWTF--_7,20160224,1
20160103_MTWTF--_7,20160225,1
20160103_MTWTF--_7,20160226,1
20160103_MTWTF--_7,20160229,1
20160103_MTWTF--_7,20160301,1
20160103_MTWTF--_7,20160302,1
20160103_MTWTF--_7,20160303,1
20160103_MTWTF--_7,20160304,1
20160103_MTWTF--_7,20160307,1
20160103_MTWTF--_7,20160308,1
20160103_MTWTF--_7,20160309,1
20160103_MTWTF--_7,20160310,1
20160103_MTWTF--_7,20160311,1
20160103_MTWTF--_7,20160314,1
20160103_MTWTF--_7,20160315,1
20160103_MTWTF--_7,20160316,1
20160103_MTWTF--_7,20160317,1
20160103_MTWTF--_7,20160318,1
20160103_MTWTF--_7,20160321,1
20160103_MTWTF--_7,20160322,1
20160103_MTWTF--_7,20160323,1
20160103_MTWTF--_7,20160324,2
20160103_MTWTF--_7,20160325,2
20160103_MTWTF--_7,20160328,2
20160103_MTWTF--_7,20160329,1
20160103_MTWTF--_7,20160330,1
20160103_MTWTF--_7,20160331,1
20160103_MTWTF--_7,20160401,1
20160103_MTWTF--_7,20160404,1
20160103_MTWTF--_7,20160405,1
20160103_MTWTF--_7,20160406,1
20160103_MTWTF--_7,20160407,1
20160103_MTWTF--_7,20160408,1
20160103_MTWTF--_7,20160411,1
20160103_MTWTF--_7,20160412,1
20160103_MTWTF--_7,20160413,1
20160103_MTWTF--_7,20160414,1
20160103_MTWTF--_7,20160415,1
20160103_MTWTF--_7,20160418,1
20160103_MTWTF--_7,20160419,1
20160103_MTWTF--_7,20160420,1
20160103_MTWTF--_7,20160421,2
20160103_MTWTF--_7,20160422,1
20160103_MTWTF--_7,20160425,1
20160103_MTWTF--_7,20160426,1
20160103_MTWTF--_7,20160427,1
20160103_MTWTF--_7,20160428,1
20160103_MTWTF--_7,20160429,1
20160103_MTWTF--_7,20160502,1
20160103_MTWTF--_7,20160503,1
20160103_MTWTF--_7,20160504,1
20160103_MTWTF--_7,20160505,2
20160103_MTWTF--_7,20160506,1
20160103_MTWTF--_7,20160509,1
20160103_MTWTF--_7,20160510,1
20160103_MTWTF--_7,20160511,1
20160103_MTWTF--_7,20160512,1
20160103_MTWTF--_7,20160513,1
20160103_MTWTF--_7,20160516,2
20160103_MTWTF--_7,20160517,1
20160103_MTWTF--_7,20160518,1
20160103_MTWTF--_7,20160519,1
20160103_MTWTF--_7,20160520,1
20160103_MTWTF--_7,20160523,1
20160103_MTWTF--_7,20160524,1
20160103_MTWTF--_7,20160525,1
20160103_MTWTF--_7,20160526,1
20160103_MTWTF--_7,20160527,1
20160103_MTWTF--_7,20160530,1
20160103_MTWTF--_7,20160531,1
20160103_MTWTF--_7,20160601,1
20160103_MTWTF--_7,20160602,1
20160103_MTWTF--_7,20160603,1
20160605_------S_15,20160605,1
20160605_------S_15,20160612,1
20160605_------S_15,20160619,1
20160605_------S_15,20160626,1
20160605_------S_15,20160703,1
20160605_------S_15,20160710,1
20160605_------S_15,20160717,1
20160605_------S_15,20160724,1
20160605_------S_15,20160731,1
20160605_------S_15,20160801,1
20160605_------S_15,20160807,1
20160605_------S_8,20160605,1
20160605_------S_8,20160612,1
20160605_------S_8,20160617,1
20160605_------S_8,20160619,1
20160605_------S_8,20160626,1
20160605_------S_8,20160703,1
20160605_------S_8,20160710,1
20160605_------S_8,20160717,1
20160605_------S_8,20160724,1
20160605_------S_8,20160731,1
20160605_------S_8,20160801,1
20160605_------S_8,20160807,1
20160605_-----S-_22,20160611,1
20160605_-----S-_22,20160618,1
20160605_-----S-_22,20160625,1
20160605_-----S-_22,20160702,1
20160605_-----S-_22,20160709,1
20160605_-----S-_22,20160716,1
20160605_-----S-_22,20160723,1
20160605_-----S-_22,20160730,1
20160605_-----S-_22,20160806,1
20160605_-----S-_22,20160813,1
20160605_-----S-_49,20160611,1
20160605_-----S-_49,20160617,1
20160605_-----S-_49,20160618,1
20160605_-----S-_49,20160625,1
20160605_-----S-_49,20160702,1
20160605_-----S-_49,20160709,1
20160605_-----S-_49,20160716,1
20160605_-----S-_49,20160723,1
20160605_-----S-_49,20160730,1
20160605_-----S-_49,20160806,1
20160605_-----S-_49,20160813,1
20160605_----F--_19,20160610,1
20160605_----F--_19,20160617,2
20160605_----F--_19,20160624,1
20160605_----F--_19,20160701,1
20160605_----F--_19,20160708,1
20160605_----F--_19,20160715,1
20160605_----F--_19,20160722,1
20160605_----F--_19,20160729,1
20160605_----F--_19,20160805,1
20160605_----F--_19,20160812,1
20160605_---TF--_46,20160609,1
20160605_---TF--_46,20160610,1
20160605_---TF--_46,20160616,1
20160605_---TF--_46,20160617,2
20160605_---TF--_46,20160623,1
20160605_---TF--_46,20160624,1
20160605_---TF--_46,20160630,1
20160605_---TF--_46,20160701,1
20160605_---TF--_46,20160707,1
20160605_---TF--_46,20160708,1
20160605_---TF--_46,20160714,1
20160605_---TF--_46,20160715,1
20160605_---TF--_46,20160721,1
20160605_---TF--_46,20160722,1
20160605_---TF--_46,20160728,1
20160605_---TF--_46,20160729,1
20160605_---TF--_46,20160804,1
20160605_---TF--_46,20160805,1
20160605_---TF--_46,20160811,1
20160605_---TF--_46,20160812,1
20160605_MTWTF--_16,20160606,1
20160605_MTWTF--_16,20160607,1
20160605_MTWTF--_16,20160608,1
20160605_MTWTF--_16,20160609,1
20160605_MTWTF--_16,20160610,1
20160605_MTWTF--_16,20160613,1
20160605_MTWTF--_16,20160614,1
20160605_MTWTF--_16,20160615,1
20160605_MTWTF--_16,20160616,1
20160605_MTWTF--_16,20160617,2
20160605_MTWTF--_16,20160620,1
20160605_MTWTF--_16,20160621,1
20160605_MTWTF--_16,20160622,1
20160605_MTWTF--_16,20160623,1
20160605_MTWTF--_16,20160624,1
20160605_MTWTF--_16,20160627,1
20160605_MTWTF--_16,20160628,1
20160605_MTWTF--_16,20160629,1
20160605_MTWTF--_16,20160630,1
20160605_MTWTF--_16,20160701,1
20160605_MTWTF--_16,20160704,1
20160605_MTWTF--_16,20160705,1
20160605_MTWTF--_16,20160706,1
20160605_MTWTF--_16,20160707,1
20160605_MTWTF--_16,20160708,1
20160605_MTWTF--_16,20160711,1
20160605_MTWTF--_16,20160712,1
20160605_MTWTF--_16,20160713,1
20160605_MTWTF--_16,20160714,1
20160605_MTWTF--_16,20160715,1
20160605_MTWTF--_16,20160718,1
20160605_MTWTF--_16,20160719,1
20160605_MTWTF--_16,20160720,1
20160605_MTWTF--_16,20160721,1
20160605_MTWTF--_16,20160722,1
20160605_MTWTF--_16,20160725,1
20160605_MTWTF--_16,20160726,1
20160605_MTWTF--_16,20160727,1
20160605_MTWTF--_16,20160728,1
20160605_MTWTF--_16,20160729,1
20160605_MTWTF--_16,20160801,2
20160605_MTWTF--_16,20160802,1
20160605_MTWTF--_16,20160803,1
20160605_MTWTF--_16,20160804,1
20160605_MTWTF--_16,20160805,1
20160605_MTWTF--_16,20160808,1
20160605_MTWTF--_16,20160809,1
20160605_MTWTF--_16,20160810,1
20160605_MTWTF--_16,20160811,1
20160605_MTWTF--_16,20160812,1
20160605_MTWTF--_9,20160606,1
20160605_MTWTF--_9,20160607,1
20160605_MTWTF--_9,20160608,1
20160605_MTWTF--_9,20160609,1
20160605_MTWTF--_9,20160610,1
20160605_MTWTF--_9,20160613,1
20160605_MTWTF--_9,20160614,1
20160605_MTWTF--_9,20160615,1
20160605_MTWTF--_9,20160616,1
20160605_MTWTF--_9,20160617,2
20160605_MTWTF--_9,20160620,1
20160605_MTWTF--_9,20160621,1
20160605_MTWTF--_9,20160622,1
20160605_MTWTF--_9,20160623,1
20160605_MTWTF--_9,20160624,1
20160605_MTWTF--_9,20160627,1
20160605_MTWTF--_9,20160628,1
20160605_MTWTF--_9,20160629,1
20160605_MTWTF--_9,20160630,1
20160605_MTWTF--_9,20160701,1
20160605_MTWTF--_9,20160704,1
20160605_MTWTF--_9,20160705,1
20160605_MTWTF--_9,20160706,1
20160605_MTWTF--_9,20160707,1
20160605_MTWTF--_9,20160708,1
20160605_MTWTF--_9,20160711,1
20160605_MTWTF--_9,20160712,1
20160605_MTWTF--_9,20160713,1
20160605_MTWTF--_9,20160714,1
20160605_MTWTF--_9,20160715,1
20160605_MTWTF--_9,20160718,1
20160605_MTWTF--_9,20160719,1
20160605_MTWTF--_9,20160720,1
20160605_MTWTF--_9,20160721,1
20160605_MTWTF--_9,20160722,1
20160605_MTWTF--_9,20160725,1
20160605_MTWTF--_9,20160726,1
20160605_MTWTF--_9,20160727,1
20160605_MTWTF--_9,20160728,1
20160605_MTWTF--_9,20160729,1
20160605_MTWTF--_9,20160801,2
20160605_MTWTF--_9,20160802,1
20160605_MTWTF--_9,20160803,1
20160605_MTWTF--_9,20160804,1
20160605_MTWTF--_9,20160805,1
20160605_MTWTF--_9,20160808,1
20160605_MTWTF--_9,20160809,1
20160605_MTWTF--_9,20160810,1
20160605_MTWTF--_9,20160811,1
20160605_MTWTF--_9,20160812,1
