stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type
90000513,JAÐARS5,Jaðarsel / Holtasel,64.095962,-21.845364,0
90000514,JAÐARS6,Jaðarsel / Látrasel,64.093635000000006,-21.841113,0
90000515,JAÐARS7,Jaðarsel / Klyfjasel,64.092905999999999,-21.836071,0
90000516,JAÐARS8,Jaðarsel / Kaldasel,64.094551999999993,-21.831356,0
90000517,JAÐARS9,Jaðarsel / Jakasel,64.09639,-21.827376999999998,0
90000518,VÍKURV2,Egilshöll,64.148161000000002,-21.772221999999999,0
90000519,BORGAV3,Víkurvegur / Borgavegur,64.145171,-21.774141,0
90000521,JAÐAR10,Jaðarsel / Seljabraut,64.097864000000001,-21.827732999999998,0
90000522,SUÐURHÓ,Hólabrekkuskóli,64.107945999999998,-21.817730000000001,0
90000523,SUÐURH4,Lokinhamrar / Hesthamrar,64.139332,-21.818393,0
90000524,AUSTURB,Gerðuberg,64.104985999999997,-21.817050999999999,0
90000525,NORÐURF,Norðurfell / Austurberg,64.101994000000005,-21.817495000000001,0
90000526,NORÐUR1,Fellaskóli / Nýlistasafnið,64.101775000000004,-21.822929999999999,0
90000527,BISKUP1,Biskupsgata,64.12567,-21.735856999999999,0
90000529,LANGIRI,Langirimi / Hallsvegur,64.140749,-21.793928000000001,0
90000530,LANGIR1,Langirimi / Flétturimi,64.142384000000007,-21.792345000000001,0
90000531,LANGIR2,Miðgarður,64.144565999999998,-21.791284000000001,0
90000532,LANGIR3,Langirimi / Lyngrimi,64.146055000000004,-21.787452999999999,0
90000533,GULLENG,Gullengi / Borgavegur,64.147037999999995,-21.783137,0
90000534,VÍKURV1,Víkurvegur / Keldnaholt,64.139227000000005,-21.772366999999999,0
90000535,GULLEN1,Gullengi / Laufengi,64.147091000000003,-21.779353,0
90000536,SKÓLAVE,Skólavegur,64.149016000000003,-21.779588,0
90000537,SELÁSB5,Selásbraut / Þverás,64.102823000000001,-21.783553000000001,0
90000540,KRÓKHÁ3,Krókháls / GR,64.125082000000006,-21.775774999999999,0
90000541,VÍNLAN1,Vínlandsleið / Húsasmiðjan,64.130432999999996,-21.763805999999999,0
90000542,ÞÚSÖLD,Þúsöld,64.129225000000005,-21.765284000000001,0
90000546,GVENDAR,Gvendargeisli / Þórðarsveigur,64.126337000000007,-21.744282999999999,0
90000547,KRISTNI,Kristnibraut / Prestastígur,64.126919000000001,-21.752396000000001,0
90000548,KRISTN1,Ingunnarskóli,64.126812000000001,-21.757563999999999,0
90000549,GVENDA2,Gvendargeisli / Sæmundarsel,64.125966000000005,-21.740397999999999,0
90000550,KRISTN2,Kristnibraut / Maríubaugur,64.127101999999994,-21.767292000000001,0
90000551,BISKUPS,Biskupsgata,64.125667000000007,-21.735565999999999,0
90000552,VÍNLAND,Vínlandsleið / Húsasmiðjan,64.130542000000005,-21.763812999999999,0
90000553,KRÓKHÁL,Krókháls / GR,64.125167000000005,-21.775974999999999,0
90000554,KRÓKHÁ1,Krókháls / Stuðlaháls,64.121662999999998,-21.791149000000001,0
90000555,KRÓKHÁ2,Krókháls / Hálsabraut,64.121600999999998,-21.795694000000001,0
90000556,GRENSÁ8,Grensásvegur / Skálagerði,64.126062000000005,-21.878181999999999,0
90000557,GRENSÁ9,Grensásvegur / Breiðagerði,64.126040000000003,-21.877780000000001,0
90000558,STÓRH12,Stórhöfði / Tengivegur,64.129084000000006,-21.820367999999998,0
90000559,STÓRH13,Stórhöfði / Tengivegur ,64.129017000000005,-21.819683000000001,0
90000600,VESTU26,Vesturlandsvegur / Hálsar,64.124237,-21.793601,0
90000601,VESTU25,Bauhaus,64.138639,-21.754285,0
90000609,HÓTEL 1,Nauthólsvegur,64.130283000000006,-21.930057000000001,0
90000627,KLEPPS2,Dalbraut,64.150638000000001,-21.874600999999998,0
90000628,KLEPPS3,Hrafnista,64.148988000000003,-21.867222000000002,0
90000629,KLEPPS4,Kleppsvegur / Hjallavegur,64.145760999999993,-21.858682999999999,0
90000630,SÆBRAUT,Sæbraut / Kirkjusandur,64.149555000000007,-21.888833000000002,0
90000631,SÆBRAU1,Sæbraut / Kirkjusandur,64.149596000000003,-21.889514999999999,0
90000632,BORGARH,Borgarholtsskóli,64.150362999999999,-21.784939000000001,0
90000633,BORGAR4,Borgarholtsskóli,64.150336999999993,-21.784783999999998,0
90000634,ELLIÐAB,Elliðabraut / Árvað,64.100352999999998,-21.778268000000001,0
90000635,MELAVE7,Melavegur / Dvergaborgir,64.152002999999993,-21.798608000000002,0
90000636,MELAVE8,Melavegur / Dvergaborgir,64.152008,-21.79878,0
90000644,VESTU23,Bauhaus,64.138648,-21.75413,0
90000645,VESTU24,Vesturlandsvegur / Viðarhöfði,64.124466999999996,-21.798732000000001,0
90000647,KORPUTO,Korputorg,64.143389999999997,-21.761766000000001,0
90000661,BORGAV4,Borgavegur / Gullengi,64.145752000000002,-21.783106,0
90000702,VESTU28,Esjurætur - Hiking Center,64.208419000000006,-21.712028,0
90000703,VALLAR4,Klébergsskóli,64.237888999999996,-21.824185,0
90000704,VALLAR5,Vallargrund / Esjugrund,64.240824000000003,-21.828047999999999,0
90000705,ESJUSK1,Esjuskáli,64.241861999999998,-21.829999000000001,0
90000707,VALLAR7,Vallargrund / Esjugrund,64.240628999999998,-21.827923999999999,0
90000708,VALLAR6,Klébergsskóli,64.237804999999994,-21.824263999999999,0
90000709,LSH / 1,LSH / Hringbraut,64.135909,-21.928974,0
90000711,ESJUSK2,Esjuskáli,64.241735000000006,-21.82977,0
90000712,HARPA2,Harpa,64.14943,-21.930277,0
90000713,HARPA,Harpa,64.149398,-21.932189,0
90000717,VESTU30,Vesturhólar / Höfðabakki,64.110748000000001,-21.819953999999999,0
90000718,VESTU31,Vesturhólar / Fýlshólar,64.111620000000002,-21.817805,0
90000719,VESTU32,Vesturhólar / Hrafnhólar,64.110622000000006,-21.815553999999999,0
90000720,NORÐU19,Norðurhólar / Smyrilshólar,64.110190000000003,-21.809422999999999,0
90000721,NORÐU20,Norðurhólar / Stelkshólar,64.109089999999995,-21.804492,0
90000722,SUÐURH6,Suðurhólar / Þrastarhólar,64.107806999999994,-21.808807000000002,0
90000723,SUÐURH7,Suðurhólar / Austurberg,64.107844999999998,-21.816040000000001,0
90000724,SELJASK,Seljabraut / Seljaskógar,64.103092000000004,-21.835325999999998,0
90000725,SELJAB8,Seljabraut / Engjasel,64.101909000000006,-21.833665,0
90000726,SELJAB9,Seljabraut,64.099637999999999,-21.830507000000001,0
90000727,SELJA10,Seljabraut / Flúðasel,64.098228000000006,-21.828427000000001,0
90000728,ROFABÆ8,Rofabær / Norðurás,64.114718999999994,-21.787037000000002,0
90000729,ROFABÆ9,Rofabær / Brautarás,64.114922000000007,-21.787623,0
90000730,REYNIVA,Reynisvatnsvegur,64.130044999999996,-21.747866999999999,0
90000731,HÁLSAB2,Hálsabraut,64.119653999999997,-21.797871000000001,0
90000732,BÆJARB8,Bæjarbraut,64.117652000000007,-21.799351999999999,0
90000733,BÆJARB9,Bæjarbraut,64.117724999999993,-21.799091000000001,0
90000734,HÁLSAB3,Hálsabraut,64.119641000000001,-21.797585999999999,0
90000735,REYNISV,Reynisvatnsvegur,64.130146999999994,-21.747973000000002,0
90000736,LOKINH9,Lokinhamrar / Bláhamrar,64.136947,-21.810359,0
90000737,VÍKURV4,Víkurvegur / Borgavegur,64.144200999999995,-21.774926000000001,0
90000740,GAGNVE6,Gagnvegur / Völundarhús,64.138160999999997,-21.773972000000001,0
90000741,GAGNVE7,Gagnvegur / Völundarhús,64.138281000000006,-21.77421,0
90000742,VÍNLAN2,Vínlandsleið / Guðríðarstígur,64.128722999999994,-21.771011999999999,0
90000743,VÍNLAN3,Vínlandsleið / Guðríðarstígur,64.128686000000002,-21.770841999999998,0
90000744,STRAUM5,Straumur / Nethylur,64.122195000000005,-21.815114000000001,0
90000745,HAMRAV2,Hamravík / Mosavegur,64.151332999999994,-21.775997,0
90000746,HAMRAV3,Hamravík / Mosavegur,64.151367,-21.775864,0
90000747,ESJUMEL,Esjumelar,64.194125999999997,-21.697398,0
90000748,ESJUME1,Esjumelar,64.194212,-21.697271,0
90000749,NOÐLING,Norðlingabraut / Helluvað,64.102703000000005,-21.766722999999999,0
90000750,NORÐLI3,Norðlingabraut / Ferjuvað,64.103900999999993,-21.771639,0
90000751,NORÐLI4,Norðlingabraut / Bjallavað,64.102902999999998,-21.776744000000001,0
90000752,NORÐLI5,Norðlingabraut / Árvað,64.101478,-21.778261000000001,0
90000753,MÍMISBR,Mímisbrunnur / Úlfarsbraut,64.134737999999999,-21.745795000000001,0
90000754,BORGAV8,Borgavegur / Gullengi,64.146046999999996,-21.783242999999999,0
90000755,BITRUHÁ,Bitruháls,64.121937000000003,-21.806509999999999,0
90000756,GRJÓTHÁ,Grjótháls / Bitruháls,64.123575000000002,-21.803080999999999,0
90000757,GRJÓTH1,Hálsabraut / Grjótháls,64.123163000000005,-21.797097000000001,0
90000758,GRJÓTH3,Hálsabraut / Grjótháls,64.123373999999998,-21.796755999999998,0
90000759,GRJÓTH2,Grjótháls / Bitruháls,64.123692000000005,-21.803101000000002,0
90000760,BITRUH1,Bitruháls,64.121949999999998,-21.806757999999999,0
90000763,LAMBHAG,Lambhagavegur / Mímisbrunnur,64.134028999999998,-21.750167000000001,0
90000764,REYNIS2,Reynisvatn,64.126632,-21.731949,0
90000765,REYNIS1,Reynisvatnsvegur / Katrínarlind,64.128952,-21.739925,0
90000766,REYNIS3,Reynisvatnsvegur / Katrínarlind,64.128798,-21.739841,0
90000767,REYNIS4,Reynisvatn,64.126568,-21.732504,0
90000768,GUFUNES,Gufunesbær,64.144192,-21.809488,0
90000769,EGILSHÖ,Egilshöll,64.145946,-21.772323,0
90000770,STRAND9,Strandvegur / Rimaflöt,64.144722,-21.805754,0
90000771,VESTU39,Vesturlandsvegur / Úlfarsá,64.1358527085922,-21.7601463181546,0
90000772,VESTU38,Vesturlandsvegur / Úlfarsá,64.135916,-21.760679,0
90000775,SÆBRAU7,Sæbraut / Frakkastígur,64.147036,-21.921625,0
90000776,SÆBRAU8,Sæbraut / Vitastígur,64.146372,-21.920335,0
90000777,MIMISBR,Mimisbrunnur / Skyggnistorg,64.136328,-21.740712,0
90000778,SKYGGNI,Skyggnisbraut,64.135914492146497,-21.735381759014501,0
90000779,MIMISB1,Mimisbrunnur / Úlfarsbraut,64.1348595193503,-21.7459323444902,0
90000780,BORGA12,Borgartún / Nóatún,64.145743026896497,-21.901810070218801,0
90000781,BORGA13,Borgartún / Nóatún,64.1458538511298,-21.902033705472,0
90000784,FLYÐRUG,Flyðrugrandi,64.146497586512893,-21.9649264770744,0
90000797,NORÐURÁ,Norðurás,64.113354,-21.784981,0
90009990,KÓPAVO4,Kópavogslækur,64.1171201570706,-21.8984467970822,0
90009991,REYKJ17,Reykjav./Kópav.,64.1138071647748,-21.8439553605848,0
90009992,REYKJ18,Reykjav./Seltjarnarn.,64.1458744880393,-21.976595109207,0
90009993,REYKJ19,Reykjavík/Mosfellsbær,64.1876534612406,-21.6855010904586,0
90009995,REYKJ21,Reykjavík/Hveragerði,64.0630650857857,-21.553075412822,0
90009996,REYKJ22,Reykjavík/Hvalfjarðarsveit,64.2688376255485,-21.8347479591702,0
90009997,REYKJ31,Reykjavík/Ölfus,64.061704938384,-21.5516235952752,0
